place_id,user_id,score,comment
나사리식당,서경,4.0,"맛집이라고 인터넷에 핫해서 찾아가보았습니다. 딱히 맛으로 먹는다는 느낌보다는 풍경으로 먹는 집이라는 느낌입니다. 맛이 없지는 않습니다 ㅎㅎ 면발이 탱글쫄깃해서 맛은 있었는데, 해물칼국수는 조금 더 칼칼했으면 좋겠고, 육회비빔칼국수도 달콤한 육회양념이 비빔국수의 새콤함?을 만족시켜주지 못해 맛이 애매했습니다.…"
나사리식당,정인보,3.0,"전용 주차장이 없어 차량 이용시 접근이 조금 불편 합니다. 주말 오후 늦게 방문하였으나 주차 할 곳이 마땅치 않았습니다
뷰 좋읔 창가 자리는 대기표를 뽑고 대기 하여야 하나 내부 석은 식사가 바로 가능 합니다
입장 후 주문 라지 대략 30분 정도 걸렸으며 음식은 전체적으로 짠 편입니다. 꼬막은 밥이랑 먹어도 엄청 짠 편이고 음식들은 그저 그렇습니다…"
나사리식당,ᄋ,5.0,비가 애매하게 오다말다하는 날이어서 손님이 없을 줄 알았지만 많았다. 역시 인기맛집이다. 날씨가 흐려서 그런가 파전이 진짜 맛있었다. 세트1번인 해물칼국수와 육회비빔칼국수 파전 이렇게 시켰었다.
나사리식당,김유라,3.0,"뷰맛집이 확실합니다.
제주도가 연상되는 나사해변과, 식당 창가에 앉아 베란다에 걸쳐보이는 바다와 파도는 너무나 좋습니다.…"
나사리식당,ipapa 아이파파 (아이파파),3.0,"뷰 맛집.
가격대비 맛은 그닥.
주차장이 해변 입구 쪽인데 찾기 힘들어요.…"
나사리식당,주희,3.0,"대기는 항상 존재하는데, 회전율이 나쁘지는 않네요.
여유를 가지고, 예약등록해놓으시면 카톡알람으로
대기인원 업데이트하여 알려주니, 여유를 갖고 방문하시면 되겠네요. 뷰는 좋지만, 굳이 재방문은 의구심이 드는 맛. 그리고 주차는 좁은 도로에 양방향 꼬일수도 있으니 유의하시길"
나사리식당,ByeongWan Lee,5.0,"2명이서 세트 고르면 배불리 먹을수있다.
특히 창가 자리는 완전 추천
맛, 가격, 뷰 모두 좋음…"
나사리식당,su “Sun __ o” j,4.0,"2층이라서 뷰는 바다를 보면서. 먹을 수 있음.
세트메뉴를 많이시키는 것같아 1번세트에 불고기추가함. 파전은 얇고 부추?로 구워져서 그런지 맛은 있으나 기름이 많은편
육회 칼국수는 비빔칼국수라서 달콤함.…"
나사리식당,Sungju Kang,5.0,나사리해변을 바로 앞에서 바라보며 식사할 수 있는 식당. 칼국수도 좋고 전도 맛있고 꼬막김밥도 좋다. 한 마디로 맛있는 음식을 좋은 경치와 즐길 수 있다.
나사리식당,윤호중,5.0,"창가 자리는 2인석이라 못 앉아서 아쉬웠네요
세트3 번 먹었는데
1픽 해물 칼국수…"
나사리식당,Jay (Jay),4.0,"친절하심. 맛도 있음. 해물칼국수 면발도 쫄깃하고 국물도 진국이고 충무김밥도 좋음. 해물전은 보통.
이곳은 뷰 맛집."
나사리식당,Sub Kim,5.0,"이 곳은 참 좋은 식당입니다.

다만 부모님 분들이나 외국인에겐 익숙하지 않은 '테이블링' 모바일 앱을 이용하여 예약해야한다는 것이 불편할 수 있습니다. 웨이팅시간은…"
나사리식당,임혜수,5.0,"바다뷰보면 칼국수와 충무김밥을 먹는데 풍경이 입으로 쏘옥
넘 예쁜곳
늘 대기는 있네요 3번째방문 최소30분"
나사리식당,ILGI BAEK,4.0,"식당에서 나사리 해변을 한 눈에 바라보며 해물칼국수,육회비빔국수,해물전을 파트너와 함께 먹으면 그리고 부서지는 파도의 하얀 물거품이 솜사탕처럼 피어날 것입니다. 강력 추천합니다."
나사리식당,Yenny Kim,1.0,"철저히 SNS로 유명해진 집.
정말 최악이에요. 해물칼국수 정말 사랑하는 사람으로써 해감을 하나도 안한 것 처럼 이렇게 비리고 똥냄새나는 칼국수는 처음이었어요. 옆테이블도 컴플레인 걸던데 사장님은 비일비재하다는 듯이 그냥 들고가서 다시 해오시더라구요. 그러나 똑같은...…"
나사리식당,Daniel KIM,5.0,"전체적으로 음식이 모두 맛있었어요
초등생이 있어 청량고추는 뺐는데도 맛있었요
맛순서를 매기면
칼국수 >부추전=육회비빔면>충무김밥 순이었네요"
나사리식당,서현수,4.0,"주차자리 완비 없다면 길가에 파킹 해도 좋음.

자리를 예약할수있고, 시스템이 잘되어있음.…"
나사리식당,fox1 jun,5.0,평일 나사리의 느낌을 알고 싶어서..대박..기다리고.. 대기표받고 ..감동받고..같이 간 지인들도 대만족 맛있고 뭔가 창의적이고 ..바깥바다는 예술임~~
나사리식당,또잉,4.0,"아는분이 추석연휴기간에 가서 5시간 기다렸다길래 궁금해서 가봤어요 !
평일이라 5분만에 들어갔어요.
핫한 곳이라 그런지 매장내부에 사람이 많더라구요.…"
나사리식당,시니,4.0,"해물칼국수 싱싱하고 시원,깔끔합니다
꼬막충무김밥도 별미예요~!^^
해물파전도 다음에 꼭 먹어보고싶네요
맛도있고 뷰가 더해져 참 멋진곳이네요♡"
나사리식당,Jong yoon,4.0,"바다뷰가 멋진곳 이고 음식도 맛있는편입니다
웨이팅이 길고 매장앞 추차하기 어렵습니다"
나사리식당,Youn Lee,2.0,"창 밖으로 보이는 바다 맛에 먹는 식당인 듯 합니다.
리뷰 보고 갔다면 가지 않았을 껄 후회합니다.
토요일 해지고 가서 뷰는 볼수 없었고(늘 가던 바다라 뷰는 중요하지 않음 .바로앞 모래사장에서 고기 구워먹은 사람들이 더 현명 했던듯 )…"
나사리식당,디링디링,5.0,"뷰는 백점 음식은 그럭저럭 맛있음
해물칼국수랑 파전을 드세요! 육회비빔칼국수는 꼭 먹을 정도는 아님
테이블링 앱으로 미리 줄서고 가세요
전용 주차장이 있으나 대부분 바닷가에 주차하는듯"
나사리식당,min ly (냉정한 리뷰맨),2.0,"31팀 대기를 뚫고 맛본 칼국수.

아니 이게 이정도 기다릴 맛인가?
칼국수는 평범했고 비빔칼국수는 내 입맛에는 달아도 너무 달았음."
나사리식당,정경원,5.0,"뷰  최고
해물 칼국수 바다를
먹는듯 ㅋㅋㅋㅋ 조개들이 탱탱
홍합 가리비 기타등등 최고 👍 예요…"
나사리식당,heejin kim,5.0,창가쪽 앉을려면 느긋하게 웨이팅하셔야됩니다 ㅎㅎ 식사위주라면 뭐 빨리먹으실듯하네여 주말치고 별로 안기다렸어요 창가자리할려고 한 40분정도 저보다늦게오신분이 먼저들어갔어요 ㅠㅠ그놈의 창가자리만 아니면 빨리드시는듯
나사리식당,우아무거나 일단 해보기,5.0,"주차장 있음. 10~15대정도? 도로 앞에 주차도 가능.
맛있고 가격도 적당하고 좋음.
뷰보면서 먹기 가능…"
나사리식당,hyo ju Seo,5.0,"테이블링 서비스 이용.
바다뷰가 아주 끝내줍니다.
주문한 음식 모두 맛있어요!"
나사리식당,계란찜,5.0,"먹은 것 : 꼬막 충무김밥 , 육회비빔칼국수, 부추전
부모님이랑 같이 갔는데 저 메뉴 + 충무김밥 밥 추가(3000) 해서 진짜 배부르게 잘 먹었습니다.
주말이라 20팀 정도 기다렸지만.. 30분정도 기다렸습니다.…"
나사리식당,식도락(울산 식도락),2.0,"지인추천으로 방문.
일단 사람이 너무 많아서 분위기 있는 식사는 어렵고 대기도 길며 음식은 가성비가 떨어짐 비빔육회칼국수만 맛있고 나머지는 별로임.
전은 기름에 쩌든 스타일에 해물칼국수도 기타 해운대나 남보원보다 맛없음 재방문이나 지인추천의사 없음."
나사리식당,로크의 단서조항,4.0,음식 풍성해서 좋아요. 다른 집은 칼국수빼곤 별로 먹을게 없는데
나사리식당,ryang a (소이티라떼),5.0,소문난 잔치에 먹을 거 없다고 큰 기대를 안하고 갔는데 온 가족이 맛있게 먹었어요. 모든 메뉴가 다 맛있네요. 불고기가 의외로 맛있었습니다.
나사리식당,Anらくん（raakun）,4.0,"엄청 넓은 매장은 아닙니다.
바다 앞에 위치하여 분위기는 매우 좋습니다.
다만 너무 바쁜 매장이라 다들 바쁘신 것.…"
나사리식당,lala C,3.0,"나사리에 갔다면 한번은 줄 서서먹을 만 함.
특별함 없는 맛"
나사리식당,달무리,3.0,식사시간에 가면 웨이팅 기본 1시간은 예상해야합니다. 음식의 맛은 개인적인 입맛에는 보통 수준이고  음식의 맛보다는 뷰로  인상적인 곳입니다.
나사리식당,Nam라그랑주,3.0,"바다창쪽 뷰는 시원하고 좋음.
하지만 음식이 기름에 절은 전 충무김밥에 같이나오는 오뎅은 맛이 없..
무김치는 쉰내 남. ㄲㅓ내놓은지 오래 된 듯한 익은 맛이 아니고 특유의 냄새가 남. 칼국수는 먹을만햇음"
나사리식당,서경화,5.0,창가자리 2인가능 강추합니다. 해물칼국수 및 꼬막충무김밥 참 잘 어울려요. ㅋㅋㅋ
나사리식당,김인주,4.0,"1시간20분기다렸어요 근데 기다린만큼 뷰도 너무좋았고 음식도맛있었어요
육회비빔과 부추전의 조합 너무 꿀이었습니다
테이블링앱 사용해서 미리 예약하세요…"
나사리식당,최현수,5.0,맛있네요..  육회 비빔칼국수 좋네요..
나사리식당,노랑나비,5.0,"동료들과 점심시간을 즐긴곳입니다.
샘들이 와본곳ᆢ
핫플레이스네요~"
나사리식당,베세라,3.0,해물이 그렇게 싱싱하지는 않았어요... 뷰는 좋아요
나사리식당,이수야,5.0,금욜도 주말이맞네요~~20분 웨이팅해서 멋진 바다앞에두고 칼국수랑 전까지 맛있게 먹었네요~~^^
나사리식당,Changhui Park,5.0,"맛있었고 원래는 파전도 먹어야되는데 점심을 늦게 먹어서ㅠㅠㅠㅠ
충무김밥에 꼬막 무침이 예술입니다!! 하지만 뭐든 다맛있다는점!!"
나사리식당,조심운전,5.0,검색해서 찾아간곳 치고는 맛있었어요. 창가 경치가 엄청 좋네요. 주말엔 대기해서 기다려야 합니다. 육회비빔면 맛있었어요.
나사리식당,박상준,4.0,"바다를보며 해물칼국수 꼬막충무김밥 파전 먹는맛이 일품입니다~^^
입구에 예약대기를 해놓으면 문자로 연락이 와서 편하기도 합니다."
나사리식당,Nomadian0,5.0,음식은 특별하지 않은 메뉴라 대단한건 아니지만 뷰가 너무 좋다.
나사리식당,허주하,5.0,뷰만 멋진줄 알았는데 음식이 더 괜찮았음. 겨울 되기전 창을 활짝 열어두고 먹을때가 더 좋을듯.
나사리식당,young C,5.0,"파전, 칼국수,충무김밥 (나오는 반찬) 대부분 땡초가 많이 들어 있는 음식이에요. 평소에 매운거 안 좋아하시면 좀 별로 ..
아이들 하고 같이 먹을 음식이 아닌것 같아요.
개인적인 취향이니 참고만 ..."
나사리식당,Hyuni “혀니” cho,3.0,"주말이라 웨이팅은 길었지만 음식도 맛있고
다만 아버지가 다리가 좀 아프셔서 의자자리로 옭겼달라고 부탁했는데 자리가 비어있는데도 헷갈려서 안된다고 계속하시고 바쁘셔서 그런지 종업원들도 좀 불친절하네요"
나사리식당,최규종,5.0,대기를 해야했지만 앞에 보이는바다와 시원한 바람 덕분에 시간은 금방 지나네요 해물칼국수와 비빔국수 충무김밥시켰어요 신선한 조개가 많이 들어 있어서 그런지 국물도 괜찮네요 다대기도 있었지만 저희는 그냥 먹었어요 비빔은 양녕에 고기 볶음도 조금 들어간것 같고 무엇보다 육회양이 많아요 맛있게 잘 먹었네요
나사리식당,정지림,5.0,"파전은 꽤 좋고
육회비빔칼국수는 별미입니다"
나사리식당,seunghwi hwang,5.0,"뷰맛집이네요. 칼국수, 해물파전 좋네요. 직원들도 친절하고.. ^^"
나사리식당,율우맘TV,5.0,"뷰맛집~^^
대기도 즐기면서 먹는다면 괜찮구요~
가시기전에 테이블링으로 대기접수라고 가시면  좀 덜기다릴수 있어요^^"
나사리식당,가보쟝,4.0,"맛은 괜찮은데, 가격이 좀 비싼 거 같아요~!!"
나사리식당,나규원,5.0,경치와 먹으면 맛좋은곳!!
나사리식당,신경란,1.0,날씨가 많이 추웠는데 칼국수가 너무 미지근하게 나왔고 해물부추전이 좀 탔더라고요~ 재방문은 하고싶지 않았어요~
나사리식당,블루쿵,5.0,"대기시간은 조금 있지만 만족스러운 한끼!
멋진뷰가 더해져 더욱 맛있는 식사였습니다."
나사리식당,하나로,5.0,"가격대비 가성비 너무 좋네요.
맛도 좋았습니다.
직원분들도 친절하시고...
당연히 뷰도 좋았습니다"
나사리식당,lovely누누네,3.0,"창가 뷰포인트 아니면 큰메리트는 없습니다. 맛은 평범한데 해물칼국수의 조개는 해감이 덜되었고 꼬막은 맛이 좀 쿰쿰해서 남겼네요. 해물칼국수, 돼지불고기 모두 청량초가 들어가는점 참고하세요."
나사리식당,김성윤,5.0,육회비빔국수랑 해물칼국수 맛집입니다 점심저녁시간전에가서 예약해야되는집입니다
나사리식당,Gkoon,1.0,"부추가 숯이 되어서 나옴 너무비쌈 조개가 해감 안됨 주방 아줌마 담배피고 마스크 안함
종업원은 잘접대 해줌 맛이 없음 주차장 미비"
나사리식당,HWoon Lee,5.0,"육회 비빔 칼국수 맛있어요.
나중에 밥한공기 시켜 비벼먹으면 굿
해물칼국수도 국물이 좋더군요.…"
나사리식당,백선지,5.0,다시 올테얏! 함께!
나사리식당,정윤옥,5.0,"평일에도 손님 많음.
맛 괜찮음.
뷰맛집.
직원 친절함."
나사리식당,조강지부 조팀장,4.0,"아주 특별한 맛은 아닌 뷰맛집이다
유행따라 가는거지~"
나사리식당,권산삼,5.0,여긴 해물칼국수가 정말 맛있어요
나사리식당,임재훈 (바보사랑),3.0,"뷰 맛집
말 그대로 뷰는 좋으나 식당 맛은 소소 합니다
빨리가지 않은면 100퍼 웨이팅 입니다
바다는 좋와요"
나사리식당,bellagio,3.0,"간이 전체적으로 쎈편, 기본 물맛도 이상했다 ㅋㅋㅋ 수돗물 같은 비린맛"
나사리식당,여자황정애,3.0,"창문쪽 뷰만 이뻐요
음식은 진짜 육회칼국수는 회국수에 육회만 올리는거 같아서요
해물칼국수 파전 그냥  정말  다음 식당이랑 같아요
기다리고 먹을 만큼 맛은  ...^^; 아님"
나사리식당,손현미,5.0,청결하고 친절하고 분위기도 좋고 음식도 맛있었어요~
나사리식당,kjhcbj,2.0,"맛은 없다.
경치빨..
조용하던 나사리는 이제 없고 차들도, 사람들도 많아짐.."
나사리식당,김용희 (피아노맨),5.0,"맛 분위기 굳
대기는 필수"
나사리식당,반민특위,4.0,음식은 먹을만 합니다 써빙은 친절한대 카운터 가 음~~~
나사리식당,BinHee Yang (LISA),3.0,"뷰는 정말좋아요 ~^^ 낮에 이쁜데 밤은 잘안보여서 비추구요~항상 대기가 있는편이에요 한번은 너무 많아서 포기 ㅠㅠ 바쁜시간은 꼭 피해서~음식맛은 저에겐 보통였어요 애랑 갈경우  고추 빼달라고 말해야할듯 해요
칼국수에 고추가 들어가 어린애는 매워해요"
나사리식당,진,4.0,"뷰 좋고 음식 맛있습니다.
해물 칼국수는 내입에는 조금 짠듯.
일몰시간 추천합니다.해는 없어도 하늘 바다색이 이쁨니다."
나사리식당,김수인,5.0,"음식이며 뷰며 모두맛집입니다
단품메뉴들도있지만 세트메뉴를 추천합니다
세트는 2인이면 많고 3인이 적당한듯합니다
직원분들의 친절함도 기분좋게하는 식당입니다"
나사리식당,김희윤,5.0,"깔끔하고 아늑한 분위기?
맛도 좋아요!"
나사리식당,응아니야,4.0,"음식이 대체로 간이 세다
짜게 먹는 사람은 좋아할듯 하다"
나사리식당,장연옥,4.0,뷰가 아주 좋았어요^^
나사리식당,countryman bob,5.0,"창가쪽은 2인석, 창가가장자리 쪽은 성인 2인 아동 1인가능, 4인은 테이블석만 가능"
나사리식당,원동진,5.0,바다를 보며 먹는 해물칼국수와 파전은 최고에요!
나사리식당,황선주,5.0,줄서서 기다리긴 했지만 원하는 창가자리로 해주셨고 바다보며 먹는 음식맛도 너무너무 좋았어요.간만에 나간 가족식사였는데 전부 만족스러워 했답니다.다녀와서 지인들께 다 추천했어요^^다음에 다시 꼭 가고 싶네요.
나사리식당,why U,3.0,"평이한 맛, 평이한 실내 인테리어, 바다 보이는 자릿세, 주위 경쟁 식당 없음, 그냥 유명세"
나사리식당,이은정,3.0,"새로 오픈한 핫플이라 다녀왔는데
해물칼국수는 좀 심심한편이고 비빔은 새콤달콤한데 면이조금 덜익은것 같았습니다.
그리고 칼국수는 김치가 생명인데 별로였어요.…"
나사리식당,ᄀᄉ,4.0,"대기시간이 길어 포기할양  근처 그릿비에서 빵과커피한잔 했는데도 대기 4번 그래 구경이나 하고가자 입장..
창가자리가  아니라서 분위기는  별로 세트메뉴시겨서  시식 배부른 상태인데도 맛있던 기억.."
