,Unnamed: 0,place_id,user_id,score,comment
0,0,태화강국가정원 태화강전망대,푸른하늘,1.0,평일 7시까지에요
1,1,태화강국가정원 태화강전망대,김승원,5.0,
2,2,태화강국가정원 태화강전망대,😙,1.0,
3,3,태화강국가정원 태화강전망대,맛낭,5.0,여기 카페언니 너무친절
4,4,태화강국가정원 태화강전망대,식객,1.0,"전망대 커피가격 맞은편 카폐들의 두배 가격을 받고 있다. 울산시에서 경영하는줄알고 비싸더라도3층 카페에 전망구경하러 어른들 모시고 갔는데 10살짜리 초등애하나 델고 갔더니 노키즈존이라 아이출입을 제한하고 테이크아웃해서 4층가서 먹어야된데 그래서 동생이 애델고 바로나갔는데 기분이 나빠서 ""애가 주문해서 나올때까지도 못데리고 있냐고?""그랬더니 여자 매니져가 ""그럼 주무하지 마세요"" 라는 거다. 황당해서 ""뭐냐고 황당해서 불친절 컴플래인 걸어야겠다""고 하고 자리에 와서 여기서 커피마실지 나갈지 의논하며 매뉴결정하며 앉았더니 ""주문안하시면 나가야된다""고 하길래 ""기다리라고 했더니"" 여자매니져가 (시청공무원 누군지 못물어 봤네ㅡㅡ; )""전화해서 신고한다했죠 신고 하세요"" 하며 전화 바꾸네요 그러더니 담당공무원인지 모르겠지만? 왈~~  ""거기는 개인사업자이기에 직원말 들어야된다""라네요 ""켁"" 나가라고 해서 쫓겨났음 세계 어느도시에 가서도 못경험한거 함 어른들 모시고 울산관광나갔다가 다시는 울산 이라는 도시 가고싶지 않았음어째든 세금으로 만들어 관광자원으로 홍보하는건데 아이입장안된다고 음료는 팔고 싶고 가격은 비싸고 울산의 공무원들의 일처리를 보고온듯 찜찜한  관광임"
5,5,태화강국가정원 태화강전망대,김필재,5.0,nice view
6,6,태화강국가정원 태화강전망대,haengpass,1.0,알바생인지 직원인지 갑질 겁나 짜증남하질말라는게 엄청 많고 커피 맛도 없음차라리 전망대를 노키즈존으로 만들고 애들받지말아욕하려다 참았다 애들있고 커피맛없으니 참고하세요
7,7,태화강국가정원 태화강전망대,신아시스템 박헌순,3.0,
8,8,태화강국가정원 태화강전망대,석수영,3.0,
9,9,태화강국가정원 태화강전망대,천만수,5.0,태화강 전망대.좋다~♡
