place_id,user_id,score,comment,Unnamed: 0.1,Unnamed: 0
해파랑길 5코스,태양,3.0,진하해수욕장 팔각정에서 시작합니다,,
해파랑길 5코스,홍의진,3.0,해파랑길 진하해수욕장 끝에서 남창쪽으로 뚝방길로 이어진 길목에서 바라본 풍경입니다 모든것이 아름답네요,,
해파랑길 5코스,Choi psycho,5.0,흠.. 일년에한번 올만합니다,,
해파랑길 5코스,정秋江,4.0,시원한공기,,
해파랑길 5코스,Pilmin Jeon,5.0,,,
해파랑길 5코스,김태건,3.0,,,
해파랑길 5코스,방실이 팬 계정,3.0,,,
해파랑길 5코스,김지철,4.0,,,
해파랑길 5코스,최영천,3.0,,,
해파랑길 5코스,태양,3.0,진하해수욕장 팔각정에서 시작합니다,,
해파랑길 5코스,홍의진,3.0,해파랑길 진하해수욕장 끝에서 남창쪽으로 뚝방길로 이어진 길목에서 바라본 풍경입니다 모든것이 아름답네요,,
해파랑길 5코스,Choi psycho,5.0,흠.. 일년에한번 올만합니다,,
해파랑길 5코스,정秋江,4.0,시원한공기,,
해파랑길 5코스,Pilmin Jeon,5.0,,,
해파랑길 5코스,김태건,3.0,,,
해파랑길 5코스,방실이 팬 계정,3.0,,,
해파랑길 5코스,김지철,4.0,,,
해파랑길 5코스,최영천,3.0,,,
해파랑길 5코스,이혜영,1.0,"5코스 오류 신고합니다.지난 10월7일 다녀왔는데,진하해변에서 회양강변을 쭉 걷다가 카카오맵에서는 남창역 쪽으로 안내되어 있는데 자전거도로와 계속 같은 코스더라구요.네이버맵이랑 해파랑길 홈피 확인했습니다.수정 바랍니다.",0.0,0.0
