place_id,user_id,score,comment
도화공원가까운도서관,felix jr,5.0,Beautiful scenery
