place_id,user_id,score,comment
넘버25 울산번영로점,짱가,1.0,싸게 올려놓고 전화하면 없다네요..
